1.091,-1.687
0.890,-1.470
0.966,-1.643
1.180,-1.745
1.172,-1.557
1.015,-1.762
0.996,-1.416
1.248,-1.634
0.793,-1.320
0.885,-1.429
1.090,-1.579
0.924,-1.745
1.094,-1.678
1.216,-1.543
0.853,-1.400
1.445,-1.223
1.004,-2.085
1.038,-1.544
1.380,-1.167
1.144,-1.387
0.865,-1.729
1.074,-1.450
1.308,-1.403
1.304,-1.532
1.038,-1.454
1.537,-1.364
1.203,-0.988
0.745,-1.307
0.623,-1.508
1.051,-1.186
1.206,-1.698
0.752,-1.266
1.101,-1.744
0.963,-1.476
1.098,-1.251
1.067,-1.141
0.885,-1.811
0.859,-1.474
1.152,-1.612
1.048,-1.603
0.922,-1.443
1.159,-1.508
1.193,-1.620
1.141,-1.435
1.202,-1.178
1.309,-1.570
0.996,-1.625
0.966,-1.343
1.061,-1.521
1.134,-1.320
0.737,-1.954
0.965,-1.660
0.778,-1.325
0.886,-1.513
1.089,-1.783
0.472,-1.702
1.556,-1.525
0.882,-1.529
1.595,-1.494
1.307,-1.698
1.051,-1.598
0.870,-1.746
0.950,-1.369
1.053,-1.319
0.695,-1.791
1.059,-1.376
1.331,-1.423
0.926,-1.893
0.996,-1.463
1.323,-1.399
1.042,-1.600
0.740,-1.385
0.983,-1.561
1.086,-1.423
0.836,-0.684
0.903,-1.219
1.200,-1.611
0.788,-1.439
0.984,-1.557
0.501,-1.607
1.330,-1.437
1.050,-1.857
1.441,-1.377
0.809,-1.646
0.919,-1.493
0.822,-1.219
0.859,-1.394
0.782,-1.411
1.029,-1.642
1.078,-1.599
0.940,-1.653
0.891,-1.576
1.235,-1.223
1.153,-2.013
0.980,-1.556
1.129,-1.790
1.139,-1.619
1.497,-1.424
1.110,-1.458
1.248,-1.316
1.216,-1.181
0.901,-1.606
0.830,-1.242
1.159,-1.325
1.008,-1.370
0.644,-1.575
0.831,-1.504
1.135,-1.335
1.021,-1.446
0.534,-1.553
1.209,-1.800
0.848,-1.865
1.161,-1.535
1.218,-1.259
1.189,-1.691
0.952,-1.220
0.809,-1.688
1.009,-1.569
0.987,-1.615
0.839,-1.201
0.783,-1.254
1.098,-1.559
0.743,-1.418
1.020,-1.237
1.094,-1.687
1.074,-1.654
0.962,-1.394
0.623,-1.492
1.009,-1.440
1.344,-1.728
1.142,-1.537
0.861,-1.369
1.218,-1.688
1.257,-1.759
1.076,-1.651
0.752,-1.250
1.039,-1.408
0.904,-1.697
1.050,-1.636
0.351,-1.578
1.147,-1.247
1.394,-1.735
0.795,-1.576
0.995,-1.931
0.555,-1.527
0.785,-1.499
1.005,-1.368
0.836,-1.220
1.102,-1.650
0.687,-1.552
1.307,-1.638
1.138,-1.942
0.744,-1.540
0.746,-1.656
0.875,-1.374
1.240,-1.153
1.133,-1.447
1.162,-1.928
0.771,-0.927
0.622,-1.552
1.089,-1.659
0.833,-1.549
1.292,-1.738
1.136,-1.435
1.149,-1.051
1.050,-1.476
1.092,-1.355
0.890,-1.735
1.003,-1.866
0.954,-1.419
0.793,-1.623
0.931,-1.513
0.625,-1.812
0.797,-1.456
0.936,-1.526
1.214,-1.717
0.821,-1.158
0.976,-1.479
1.391,-1.689
1.116,-1.952
0.918,-1.989
1.240,-1.446
1.144,-1.739
0.861,-1.536
0.917,-1.624
1.128,-1.171
0.951,-1.482
0.992,-1.828
0.862,-1.247
1.324,-1.213
0.692,-1.620
0.984,-1.556
1.470,-1.624
1.014,-1.531
1.333,-1.060
1.052,-1.301
0.846,-1.445
0.833,-1.509
1.015,-1.351
1.036,-1.290
0.798,-1.647
0.909,-1.609
0.856,-1.447
0.969,-1.622
1.407,-1.806
0.614,-1.638
0.977,-1.271
0.807,-1.337
0.879,-1.491
0.996,-1.173
1.375,-1.585
0.683,-1.646
0.735,-1.463
1.309,-1.091
0.606,-1.242
0.923,-1.231
0.975,-1.488
1.168,-1.339
1.107,-1.587
0.872,-1.548
0.903,-1.554
0.881,-1.685
0.960,-1.825
0.863,-1.633
1.272,-1.525
1.195,-1.529
1.303,-1.334
0.941,-1.452
0.861,-1.343
0.571,-1.535
0.761,-1.554
1.205,-1.513
0.999,-1.523
0.820,-1.168
0.943,-1.615
0.918,-1.412
0.739,-1.590
0.976,-1.498
0.891,-1.451
1.253,-1.859
0.885,-1.436
0.592,-1.484
0.922,-1.764
1.030,-1.678
0.926,-1.316
1.063,-1.329
1.041,-1.592
0.749,-1.739
0.908,-1.535
0.751,-0.879
1.353,-1.476
0.714,-1.563
1.050,-1.194
1.247,-1.258
0.894,-1.589
0.931,-1.403
0.483,-1.292
1.292,-1.837
0.839,-1.135
0.681,-1.678
1.168,-1.865
0.800,-1.347
0.853,-1.233
1.043,-1.434
1.087,-1.465
1.050,-1.642
1.184,-1.301
0.898,-1.399
0.771,-1.415
1.050,-1.413
1.191,-1.734
0.848,-1.768
1.052,-1.294
0.704,-1.402
0.873,-1.931
1.225,-1.699
0.951,-2.054
1.060,-1.628
1.391,-1.295
0.999,-1.412
1.243,-1.470
1.217,-1.534
1.043,-1.582
0.960,-1.839
1.091,-1.228
0.739,-1.455
0.816,-1.755
0.950,-1.466
1.045,-1.428
1.151,-1.655
1.209,-1.555
1.044,-1.755
1.299,-1.659
0.918,-1.557
1.211,-1.563
0.931,-1.613
0.842,-1.131
0.965,-0.946
1.122,-1.342
0.986,-1.615
0.968,-1.693
0.890,-1.862
1.060,-1.581
0.659,-1.500
0.970,-1.635
0.962,-1.426
0.973,-1.786
1.138,-1.408
1.138,-1.385
1.350,-1.472
0.992,-1.994
1.159,-1.350
0.872,-1.487
1.063,-1.323
1.029,-1.253
0.856,-1.539
0.921,-1.544
0.818,-1.368
0.680,-1.564
0.893,-1.438
0.925,-1.755
0.765,-1.516
1.210,-1.757
0.993,-1.758
0.837,-1.478
0.916,-1.001
1.241,-1.713
1.031,-1.526
1.128,-1.269
1.149,-1.699
0.918,-1.226
1.042,-1.577
0.639,-1.818
0.872,-1.336
1.122,-1.827
0.998,-1.241
1.078,-1.455
1.263,-1.515
1.387,-1.740
0.853,-1.652
1.051,-1.414
1.270,-1.245
1.001,-1.337
0.877,-1.587
0.992,-1.391
1.105,-1.370
0.857,-1.433
1.243,-1.412
0.864,-1.929
1.179,-1.543
0.879,-1.639
1.463,-1.226
0.842,-1.410
1.013,-1.538
1.047,-1.471
0.900,-1.283
1.339,-1.466
1.077,-1.599
0.869,-1.452
0.814,-1.672
1.016,-1.805
0.829,-1.312
1.002,-1.142
1.332,-1.737
1.176,-1.358
0.744,-1.262
0.836,-1.594
0.907,-1.304
0.925,-1.334
1.141,-1.513
0.799,-1.257
1.004,-1.317
0.897,-1.482
1.129,-1.620
1.057,-1.442
1.067,-1.651
1.005,-1.243
0.971,-1.364
0.932,-1.202
1.352,-1.882
0.973,-1.532
0.907,-1.310
0.988,-1.771
0.844,-1.751
1.314,-1.512
1.224,-1.587
0.711,-1.412
1.038,-1.445
1.092,-1.582
0.977,-1.705
1.494,-1.309
0.864,-0.972
1.094,-1.730
0.994,-1.524
0.936,-1.701
1.127,-1.806
1.140,-1.398
1.091,-1.279
0.542,-1.639
1.406,-1.038
1.142,-1.518
0.906,-1.467
1.148,-1.788
0.997,-1.410
1.144,-1.574
1.238,-1.694
0.915,-1.624
1.253,-0.986
0.865,-1.132
1.011,-1.576
0.911,-1.711
0.795,-1.527
1.071,-1.829
0.786,-1.348
1.071,-1.522
1.247,-1.328
0.716,-1.326
1.158,-1.494
0.952,-1.251
1.024,-1.692
1.085,-1.590
1.286,-1.088
0.826,-1.758
0.645,-1.523
0.673,-1.024
1.176,-1.760
1.159,-1.481
0.687,-1.658
1.179,-1.787
1.000,-1.403
0.940,-1.439
0.702,-1.501
1.093,-1.360
1.177,-1.509
0.876,-1.655
0.993,-1.486
1.208,-1.323
1.025,-1.561
1.027,-1.490
1.236,-1.697
1.190,-1.212
1.136,-1.292
0.809,-1.793
0.920,-1.382
1.121,-1.725
2.105,1.652
1.391,1.460
1.220,1.986
2.175,2.005
1.823,2.360
0.985,2.805
2.496,2.506
1.807,1.320
1.858,1.794
0.681,2.132
1.811,2.242
1.976,2.460
2.092,1.994
1.284,1.531
2.714,1.807
1.788,1.437
2.043,1.412
1.836,2.665
0.702,1.603
1.064,2.023
2.088,2.168
2.084,1.110
1.394,1.853
2.550,2.195
2.032,0.434
1.373,1.226
2.502,2.671
1.932,3.017
1.969,1.369
2.765,2.588
1.169,2.939
2.017,3.374
1.832,2.454
1.549,2.528
1.241,2.443
2.678,1.323
2.392,1.248
2.080,1.872
1.730,1.351
1.350,1.609
1.285,2.253
2.247,2.425
2.635,2.190
1.732,2.020
2.245,2.774
2.058,0.915
1.914,1.642
2.123,1.589
2.216,1.736
2.758,2.385
2.744,2.046
2.520,2.249
1.740,1.709
1.844,2.004
1.907,1.105
2.578,2.361
1.997,1.653
2.790,1.126
1.771,2.199
2.101,1.167
1.501,2.572
1.376,1.502
2.397,1.514
2.495,1.615
1.375,1.089
1.709,2.149
1.543,1.384
1.715,2.412
1.182,1.871
1.136,3.156
1.743,1.642
2.335,1.180
1.865,3.158
1.708,1.513
1.501,2.111
2.185,2.250
3.323,0.725
2.299,2.617
1.957,2.893
1.619,1.287
2.659,1.428
2.254,3.022
1.597,1.218
1.457,2.777
2.626,2.324
2.550,2.011
1.542,2.325
2.243,2.294
1.996,2.007
1.068,2.093
1.961,2.849
1.613,2.004
2.419,1.566
2.630,2.009
1.831,2.810
2.009,2.106
2.663,2.242
1.674,2.666
1.053,1.654
2.665,1.893
1.843,2.366
2.115,1.333
2.318,1.386
1.914,2.305
1.617,0.983
1.740,1.791
2.225,1.120
2.266,2.492
0.736,2.141
1.091,2.291
2.406,2.637
2.113,1.008
2.462,2.463
1.737,1.648
2.168,1.590
2.022,1.916
2.728,0.916
2.250,1.949
2.130,2.061
1.517,2.387
2.621,1.968
2.015,1.914
1.624,1.633
1.923,1.886
2.704,1.616
2.228,2.971
2.559,2.377
1.700,2.364
2.170,1.636
1.988,1.763
2.331,1.663
2.094,1.437
2.041,1.923
2.739,2.502
2.315,1.828
2.281,1.713
1.262,2.064
2.691,3.092
1.949,1.825
2.477,1.261
1.413,2.958
2.063,1.185
2.517,1.479
1.904,2.362
2.798,2.163
2.576,1.527
2.637,2.031
1.921,2.804
1.209,2.838
1.614,0.950
1.899,1.683
2.521,1.645
2.493,1.841
1.672,1.471
1.907,1.360
1.589,2.485
2.259,1.818
1.842,1.782
1.123,1.520
2.313,2.174
1.568,1.960
2.740,1.464
2.388,1.042
1.422,1.984
0.985,3.079
2.378,2.881
1.939,1.913
1.415,2.973
2.919,1.269
1.263,1.524
1.703,2.929
2.165,2.289
2.362,1.836
3.008,2.021
1.776,2.082
2.508,2.720
1.667,1.692
2.436,2.051
2.026,2.379
2.503,2.045
2.944,1.708
2.099,1.554
2.057,2.515
1.511,1.564
2.006,2.048
2.023,1.384
1.966,1.641
1.291,2.126
1.314,1.604
2.229,1.646
1.703,2.621
2.249,1.915
2.652,2.503
1.275,1.667
2.090,2.618
2.506,2.573
1.808,1.897
1.991,1.353
2.057,1.996
1.885,1.987
2.136,1.631
2.144,1.896
1.545,2.148
1.772,2.871
1.860,2.163
1.486,1.768
2.696,2.409
2.474,2.226
1.035,0.924
1.613,2.483
1.860,2.629
2.185,2.888
2.165,2.257
1.269,2.762
1.691,0.892
2.080,1.895
1.684,1.701
1.392,1.870
1.464,2.818
2.771,1.890
2.090,2.003
2.821,1.985
2.616,1.920
2.539,2.139
2.548,2.240
2.023,2.418
1.689,1.204
2.272,1.955
2.089,2.076
2.153,1.742
2.775,1.518
1.719,2.760
1.694,1.760
1.065,2.235
2.970,2.194
2.037,2.168
2.334,2.309
2.342,2.707
2.105,2.354
2.514,2.477
2.327,2.121
0.831,1.799
1.983,2.536
1.337,2.593
2.138,1.678
1.888,1.317
2.044,2.750
2.201,1.653
2.453,1.671
2.259,1.460
1.800,2.454
1.908,1.882
2.578,2.019
2.001,2.046
1.846,0.993
3.348,1.814
1.609,2.596
1.352,2.150
2.502,1.745
2.314,2.075
1.665,2.271
2.206,2.205
2.171,1.578
3.119,1.939
2.107,2.171
2.607,1.679
2.249,1.530
1.908,2.304
3.118,1.973
2.245,1.627
1.897,2.037
2.061,1.927
0.995,2.607
1.982,3.120
2.168,1.703
2.453,2.022
1.868,2.339
2.361,1.224
2.194,2.573
1.864,1.740
1.700,2.145
2.252,2.037
2.092,2.224
1.969,1.837
2.129,1.218
2.204,2.490
2.582,2.344
2.308,1.659
2.653,2.258
2.109,2.706
2.497,3.692
1.769,1.336
1.889,1.807
3.018,1.537
1.459,1.931
1.716,1.392
2.773,2.052
1.721,2.317
2.559,2.030
1.341,2.153
1.796,1.291
2.212,2.817
1.745,2.370
2.255,1.701
1.355,1.629
1.076,1.178
1.680,1.776
2.686,0.993
1.463,2.180
2.060,2.153
1.538,2.860
1.587,1.922
1.794,1.718
1.856,1.333
2.009,1.786
2.115,0.870
1.995,2.248
2.480,2.002
2.197,1.837
2.211,2.464
1.419,2.210
2.474,2.796
3.079,1.895
2.303,1.906
2.427,2.150
1.672,1.878
0.939,1.667
1.779,2.188
1.337,2.076
1.722,2.125
2.312,1.748
1.923,2.806
1.762,2.124
2.432,2.002
1.998,1.934
1.871,1.746
2.145,1.184
2.352,2.484
2.529,2.448
2.370,2.172
1.286,2.666
1.338,2.161
2.412,1.116
2.033,1.077
1.709,2.438
1.820,1.226
1.349,1.405
2.751,1.757
2.699,1.335
1.338,2.066
2.265,1.878
1.903,1.944
1.819,2.330
1.739,1.683
1.964,1.938
1.696,3.082
2.066,2.107
2.383,2.257
1.685,1.904
2.004,2.657
1.361,2.683
1.593,1.468
2.013,2.025
1.923,1.719
1.534,1.413
1.457,1.557
1.854,1.313
1.980,1.862
1.831,1.726
2.078,1.892
2.013,3.497
2.433,2.269
2.229,1.653
2.779,0.814
1.625,2.004
2.257,1.438
2.937,2.003
1.867,1.468
2.279,1.901
2.512,1.870
2.055,3.056
2.397,2.555
1.506,2.630
2.854,2.224
2.342,2.191
2.132,2.031
1.334,1.842
1.939,1.728
2.503,1.783
2.425,2.518
1.573,1.920
2.182,1.837
2.146,1.781
2.150,1.032
3.053,2.104
2.432,2.195
1.991,1.773
1.280,2.266
1.523,2.050
2.534,1.941
1.905,1.686
2.073,1.567
1.821,1.963
1.384,2.287
1.253,1.628
1.622,1.451
1.496,2.680
1.332,3.048
2.970,1.572
2.193,1.823
1.556,1.912
2.240,2.333
2.630,3.064
2.119,2.139
1.289,1.685
2.590,2.909
2.711,2.688
2.049,1.142
2.227,1.102
2.138,1.793
1.855,1.374
2.276,2.153
2.118,2.770
1.974,1.698
1.729,2.089
1.696,2.514
2.314,1.432
2.010,0.831
1.623,2.355
2.651,1.270
1.931,2.690
1.444,1.282
2.222,2.362
1.788,1.278
2.922,1.421
2.657,2.085
0.957,2.929
1.750,2.556
1.392,2.671
1.741,2.708
1.749,2.453
1.519,1.857
2.306,1.115
1.958,2.197
1.675,2.863
2.035,1.421
1.819,2.089
2.151,2.095
2.179,2.888
2.824,2.240
2.130,2.575
3.082,1.942
1.833,1.924
2.627,2.115
2.065,1.792
2.069,2.533
3.126,2.870
1.783,1.925
1.963,2.234
2.449,2.445
2.090,1.880
1.858,1.562
1.467,0.954
1.236,1.786
1.634,1.882
2.021,1.725
3.086,2.382
1.830,1.521
1.937,1.965
1.773,1.607
1.685,2.013
1.818,3.264
2.384,3.284
1.320,2.285
2.191,1.098
2.288,2.147
1.822,2.998
2.437,3.088
1.612,3.030
1.355,3.144
1.728,2.058
2.607,1.853
2.170,1.909
1.659,2.055
2.422,0.829
1.852,2.032
1.599,1.999
1.905,1.327
2.869,1.736
2.399,2.250
2.446,1.623
2.375,2.336
1.444,2.005
2.289,1.864
2.194,1.784
2.204,1.451
1.879,1.956
1.853,1.124
2.267,1.544
2.250,2.410
2.409,2.832
2.552,2.254
1.091,1.795
2.150,2.265
2.925,2.075
2.694,1.410
1.346,2.380
1.913,1.496
2.358,2.437
2.043,1.654
3.121,1.359
1.325,1.523
1.369,1.905
2.117,1.469
3.137,1.860
1.869,2.296
1.858,2.301
2.191,1.523
1.859,1.408
2.736,2.487
1.473,1.058
1.490,1.807
1.725,2.030
1.486,2.573
1.550,1.812
1.321,2.857
2.195,2.369
2.962,1.640
2.691,0.990
0.716,1.878
1.920,1.711
1.759,2.215
2.287,2.174
2.350,2.105
2.753,1.684
2.289,2.437
1.872,2.240
1.988,2.997
1.812,2.392
0.989,2.224
2.754,2.139
1.555,2.807
1.530,2.544
1.718,1.386
1.390,2.309
1.676,1.302
2.251,1.808
2.304,1.598
1.777,2.075
1.540,2.380
2.000,2.510
2.080,2.594
0.862,2.118
1.664,2.137
1.738,2.055
1.993,2.666
1.929,2.136
2.331,2.164
1.207,2.824
1.923,1.588
2.577,1.330
2.046,1.419
2.360,2.267
2.471,1.267
2.474,1.271
1.907,1.605
1.723,2.453
2.160,2.471
1.527,2.334
1.674,1.161
1.440,1.513
2.524,2.344
2.600,1.774
2.041,1.420
2.351,2.115
1.349,1.761
1.334,1.773
2.055,2.171
1.799,2.088
2.409,1.549
1.653,2.678
1.789,1.036
1.955,1.826
2.642,3.246
1.455,2.209
2.359,2.206
2.218,1.966
2.230,2.717
1.893,1.833
1.952,1.585
1.700,2.250
2.155,1.900
1.953,1.668
1.299,2.173
2.040,1.531
1.592,0.862
2.477,2.634
1.928,1.512
2.284,1.407
1.741,2.061
1.983,2.653
2.137,1.748
3.155,2.372
2.634,2.626
1.634,2.747
2.472,2.530
2.423,2.874
1.528,2.749
1.994,2.427
1.545,1.640
1.940,2.148
2.261,1.380
2.002,2.432
1.845,1.722
1.804,1.800
2.253,2.350
2.096,2.160
1.567,1.923
2.381,2.591
1.707,1.571
1.204,2.083
2.630,1.111
3.353,1.883
2.241,2.182
2.332,1.771
1.630,2.235
1.981,2.189
0.954,1.282
1.894,2.403
1.543,2.421
1.956,0.938
1.845,2.504
2.048,0.963
2.702,1.534
2.014,1.345
1.616,1.555
2.230,1.849
2.071,1.541
2.104,2.373
2.427,1.156
2.378,2.032
1.780,2.524
1.478,2.075
1.938,1.532
2.013,1.950
2.241,1.239
0.976,0.826
2.105,1.621
0.790,1.844
1.183,1.592
2.309,2.005
2.589,1.628
2.360,1.901
1.609,2.491
1.704,1.819
2.218,1.745
2.486,2.450
2.390,1.822
1.560,1.355
1.897,0.904
2.013,2.483
2.178,2.127
2.101,1.892
2.222,1.293
2.075,1.276
2.303,3.207
2.852,1.572
2.059,1.406
2.245,1.387
1.931,1.569
2.136,2.005
1.895,2.421
1.282,1.409
1.061,1.509
1.492,2.668
2.379,2.587
2.211,1.159
2.491,1.444
2.482,2.275
1.705,3.010
1.711,1.590
1.371,2.318
0.928,1.969
2.677,2.510
2.177,1.603
2.567,2.044
1.862,1.575
1.547,1.977
1.069,1.284
1.142,1.718
2.071,1.478
2.729,1.871
1.656,2.773
1.695,2.478
2.307,2.273
2.937,2.171
1.850,1.742
2.037,2.192
2.651,1.009
1.712,3.165
1.786,1.667
2.217,1.138
2.602,1.984
2.038,2.644
1.970,2.261
2.480,1.581
2.250,2.778
1.848,2.716
1.779,1.456
2.920,2.872
2.072,2.173
2.753,2.541
1.094,1.891
2.131,1.438
1.887,2.141
2.053,1.647
1.139,2.152
2.770,2.365
1.187,2.329
1.777,1.893
2.144,2.248
2.036,1.867
2.338,1.471
3.053,2.037
2.645,2.038
1.904,2.710
2.299,1.883
1.773,1.586
1.409,2.270
1.489,1.984
1.799,2.332
2.392,2.574
1.816,1.966
1.649,1.845
2.794,1.921
1.694,2.520
1.296,1.133
2.013,2.730
1.951,2.265
1.974,1.648
1.506,2.218
1.878,1.736
1.816,1.736
1.202,0.830
2.322,1.784
1.317,2.850
1.314,1.987
2.216,2.150
1.838,2.168
1.918,2.781
1.230,2.385
1.093,2.756
2.999,1.582
1.562,1.210
2.306,2.173
2.380,1.676
2.417,2.757
1.749,1.657
2.007,1.588
2.106,2.213
3.122,2.012
1.867,2.819
1.678,3.151
1.750,1.530
2.217,1.841
1.685,2.285
1.347,1.731
1.430,2.489
3.033,2.041
3.624,1.874
2.062,1.755
1.657,1.892
1.953,1.471
1.332,2.135
1.714,2.012
2.864,1.428
1.543,2.448
1.993,1.397
1.151,1.858
2.546,2.564
1.721,1.308
2.189,2.137
1.803,1.515
2.618,2.083
1.697,1.598
2.662,2.898
2.555,3.590
2.546,1.260
1.855,1.663
1.701,2.518
1.815,1.981
2.305,1.780
1.745,2.183
2.672,1.420
2.653,1.829
3.229,1.978
1.824,1.555
1.540,2.745
1.975,2.169
2.430,1.795
1.863,1.951
1.820,2.931
2.125,1.334
2.766,2.367
1.773,2.123
2.067,1.565
2.716,2.455
2.360,1.865
2.367,1.936
2.341,1.392
1.811,1.115
1.845,2.937
1.082,2.245
2.387,1.914
2.662,1.956
1.564,2.005
1.641,1.637
1.403,2.036
2.199,2.089
2.346,2.056
2.709,1.846
1.412,2.169
1.512,2.005
1.720,1.532
1.558,1.294
2.091,2.304
2.017,1.866
1.513,2.278
2.277,2.310
1.718,2.336
1.451,1.475
1.258,2.466
2.503,2.656
2.139,2.079
1.580,1.415
2.192,2.178
2.355,1.995
2.021,2.111
1.668,2.350
2.476,2.173
1.972,1.260
1.931,1.607
2.669,1.080
1.721,2.790
2.805,1.336
2.203,1.667
1.762,1.995
1.603,1.723
1.549,1.784
2.361,2.325
1.060,1.575
1.739,2.260
2.296,2.021
2.402,2.305
1.907,1.045
2.518,1.801
1.934,2.949
2.156,1.716
1.154,1.949
1.052,2.307
3.097,2.024
1.866,2.597
1.043,2.632
1.679,1.220
1.369,1.946
2.156,1.948
2.800,2.250
1.505,1.369
1.791,2.538
2.288,1.422
2.048,1.920
2.417,2.448
0.638,2.248
1.568,2.242
1.406,1.380
2.524,2.349
1.898,1.996
1.365,1.576
1.044,1.212
2.411,1.946
2.249,2.544
2.223,1.345
1.884,1.432
1.688,2.056
1.329,1.216
2.281,1.543
1.689,1.940
2.371,2.327
2.054,1.584
2.544,1.003
2.422,1.737
2.211,2.096
1.866,2.121
2.047,0.937
2.299,1.997
3.314,2.548
1.785,2.175
1.944,2.071
2.208,2.444
1.443,1.040
2.065,1.654
2.298,1.399
2.055,1.994
2.219,1.089
1.887,2.261
1.487,2.393
2.369,1.538
1.884,2.896
2.415,2.780
2.354,1.598
1.979,1.991
1.605,1.802
1.541,2.104
2.194,2.072
1.616,1.336
2.651,2.254
1.835,1.797
1.646,2.424
3.619,2.405
2.269,1.763
2.868,1.467
2.274,2.121
2.328,1.603
1.772,1.423
3.344,1.446
2.248,2.741
1.408,2.162
2.215,1.633
1.561,2.218
1.247,2.308
2.070,2.116
1.905,2.767
1.701,1.794
2.527,2.495
2.398,2.053
2.397,1.561
0.669,2.538
2.739,2.337
1.381,2.735
2.310,2.039
1.800,2.542
1.618,2.720
2.400,2.317
2.412,2.556
2.026,2.578
2.671,2.108
2.068,1.774
1.757,2.360
2.182,3.036
1.685,2.037
3.160,1.840
2.426,1.844
1.350,2.076
1.960,2.459
2.143,1.694
1.664,2.114
2.418,1.959
2.152,2.053
2.407,1.979
2.457,1.213
1.793,1.481
1.780,2.863
2.488,2.428
1.988,2.594
1.970,1.893
2.822,0.874
2.062,2.044
1.982,2.074
1.918,2.373
1.804,1.417
2.126,2.366
1.203,1.615
2.052,1.273
0.777,1.861
1.967,2.110
2.324,1.743
2.056,2.302
3.324,2.218
1.712,1.821
1.323,2.506
1.681,2.079
2.742,1.945
2.554,1.509
2.536,0.756
2.484,2.293
1.466,2.588
1.478,1.703
2.550,2.002
1.382,2.511
2.864,1.551
1.354,1.690
2.309,2.854
2.624,1.345
1.813,2.689
1.987,1.521
1.148,2.167
1.415,1.567
1.867,1.701
2.148,1.936
1.687,1.499
2.630,1.788
1.688,1.826
1.174,2.166
1.248,2.023
1.409,1.626
1.637,2.193
2.381,1.924
1.357,2.626
1.824,2.013
1.330,2.820
2.726,2.221
2.056,2.670
1.410,2.116
1.436,2.349
2.034,2.343
1.767,2.286
2.843,1.895
2.101,2.796
1.693,1.916
2.345,1.235
1.896,2.912
2.161,2.594
1.543,2.043
2.037,1.991
1.840,2.085
2.556,2.122
2.300,1.873
2.335,2.473
3.062,2.242
1.617,1.735
2.344,1.656
2.035,2.266
1.862,2.227
2.985,1.537
1.735,1.714
2.256,2.325
2.235,1.494
2.172,2.135
1.394,1.437
2.733,1.670
1.971,2.870
1.174,2.620
1.754,1.985
0.893,1.114
2.394,2.153
2.267,2.231
2.383,2.421
2.076,1.304
2.818,1.578
2.309,1.635
1.478,2.431
2.474,1.823
2.042,1.650
2.094,2.520
2.192,1.670
1.150,1.434
2.380,2.109
2.197,1.446
2.273,2.241
3.074,1.547
1.500,2.294
1.962,1.869
1.949,1.886
1.499,1.461
1.305,1.915
2.765,2.086
2.182,2.879
1.500,1.493
1.688,1.873
2.398,1.701
1.422,2.327
1.087,2.370
2.591,2.931
2.459,1.604
1.288,1.562
2.162,2.443
1.084,2.222
1.069,1.303
2.374,1.611
2.329,1.559
1.758,1.612
1.950,2.075
2.528,2.278
2.333,2.002
2.166,2.076
2.931,2.461
1.907,2.070
1.785,1.552
1.863,1.871
1.248,1.846
1.798,2.802
2.178,1.467
2.944,2.074
1.898,2.184
1.424,2.435
1.652,1.854
2.702,1.754
1.064,1.379
2.389,1.523
1.556,1.374
1.751,2.123
1.855,2.125
2.759,2.523
2.614,3.300
2.415,2.300
1.883,1.809
1.100,2.181
2.556,2.057
2.210,1.955
1.788,2.181
2.634,1.700
2.278,2.030
1.875,2.275
1.317,2.244
2.360,2.232
1.545,1.965
1.249,1.504
1.426,2.274
2.155,2.541
2.731,2.081
2.478,2.822
1.320,2.302
1.065,1.231
2.090,1.454
1.968,1.587
1.501,1.834
1.932,1.222
1.425,1.873
1.763,1.704
2.523,2.408
2.531,2.134
2.307,1.772
1.927,1.437
2.061,1.613
2.301,2.014
2.688,2.543
1.793,2.177
2.009,1.611
2.753,2.184
2.109,2.381
2.063,1.868
0.827,2.289
2.066,1.789
2.214,2.075
0.631,1.662
2.431,2.191
2.805,1.707
2.463,1.907
2.325,1.666
1.371,1.851
2.138,1.687
1.816,2.256
2.413,1.389
2.401,2.177
1.725,1.755
2.741,2.239
1.575,1.461
2.855,2.207
1.814,1.482
1.636,2.368
1.540,2.216
2.335,1.196
2.173,2.320
1.730,1.825
1.931,1.919
1.883,1.967
1.715,2.066
2.344,1.535
0.849,2.430
1.802,1.774
2.475,2.130
2.667,1.515
1.670,1.652
2.311,2.602
1.462,2.482
1.550,2.056
2.056,1.154
2.481,1.660
2.010,1.989
1.792,1.472
1.434,0.965
1.269,2.707
1.385,1.946
2.593,2.631
1.376,2.228
1.333,2.012
1.593,2.546
1.959,2.290
1.564,2.175
1.210,1.473
2.118,1.988
2.408,2.090
2.689,2.486
1.633,1.562
2.154,1.012
1.554,2.403
1.583,2.552
1.510,2.643
1.372,1.336
2.248,1.860
0.842,1.964
2.160,2.267
1.830,2.539
0.640,2.417
2.115,2.190
2.845,1.649
1.315,2.357
1.931,1.700
1.831,1.880
1.615,1.739
2.391,1.494
1.852,2.718
1.712,1.853
1.890,1.956
2.066,1.139
2.385,2.304
2.775,1.639
2.212,1.397
2.158,2.851
2.776,1.961
1.484,1.785
1.739,2.984
1.656,1.818
2.070,2.046
1.481,1.607
2.069,1.456
1.537,1.724
2.142,1.976
1.125,2.313
1.863,1.753
2.019,2.219
2.453,1.703
2.686,2.373
2.794,1.601
1.479,2.477
1.495,2.304
3.098,1.862
2.760,1.061
2.489,2.113
2.477,1.074
2.265,2.582
2.197,1.570
1.982,1.172
2.788,1.761
2.048,1.608
1.719,1.616
1.973,1.339
1.779,1.738
2.776,2.652
